date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-07-26,112,ssi,0.002059728185734744,7.058364959187088e-06,8.271418053473756e-05,1.7128872474815168e-06
2018-07-27,113,ssi,0.0017787270547765521,8.062339510329335e-06,7.060906381772813e-05,2.214685424634826e-06
2018-07-28,114,ssi,0.001530531323040596,5.599604653904202e-06,5.938037703268062e-05,9.56814832969069e-07
2018-07-29,115,ssi,0.001305346970909449,2.990905401809884e-06,5.3153142231088246e-05,2.4525858066884326e-07
2018-07-30,116,ssi,0.0011162179033751274,1.7600556023281755e-06,4.4218779302718225e-05,1.1835902645932056e-06
2018-07-31,117,ssi,0.0009579659974248145,3.2194702882334042e-06,3.81526208841354e-05,6.633306829238801e-07
2018-08-01,118,ssi,0.000822366957253795,1.8484106819373655e-06,3.2909331289410204e-05,5.282306905162286e-07
2018-08-02,119,ssi,0.0007050378643116417,3.195248047538211e-06,2.6821749231076275e-05,4.843477967431265e-07
2018-08-03,120,ssi,0.0005998142993954847,2.887670997015978e-06,2.3241981930266498e-05,1.2929312484075447e-07
2018-08-04,121,ssi,0.0005167421820355678,2.5130148747420744e-06,2.0618366525448906e-05,2.991045461617279e-07
2018-08-05,122,ssi,0.0004451260347744235,1.822113952741295e-06,1.73967371960293e-05,4.003722937227302e-07
2018-08-06,123,ssi,0.00037727783775187707,8.345947717116941e-07,1.4747155074545937e-05,4.11641161728527e-07
2018-08-07,124,ssi,0.00032310649966882377,9.938761204965473e-07,1.2808063915015211e-05,1.126728329393794e-07
2018-08-08,125,ssi,0.00027526285408596696,6.250079672213411e-07,1.097423269735831e-05,1.6470945930288918e-07
2018-08-09,126,ssi,0.00023388719165629013,1.575194442527553e-06,9.360517384204847e-06,1.996437940534552e-07
2018-08-10,127,ssi,0.00020006953259887883,8.562004558385142e-07,7.829280575966102e-06,1.2071354697074285e-07
2018-08-11,128,ssi,0.00017070833787458106,6.840785759826722e-07,6.848580488494349e-06,2.9601326602446496e-07
2018-08-12,129,ssi,0.00014611525013819016,6.134263887575215e-07,5.836608664933074e-06,1.1696821760108135e-07
2018-08-13,130,ssi,0.00012460520338675174,2.0256573062035805e-07,5.017898331183268e-06,4.3612954596991316e-08
